RHC;;;
Fecha;Componente;Valor;UOM
22/08/2015 8:17:22;DENSIDAD 15§C;0.8376;Kg/L
22/08/2015 8:17:22;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.90;-
22/08/2015 8:17:22;INDICE VISCOSIDAD;131;-
22/08/2015 8:17:22;NITROGENO;3.0;mg/kg
22/08/2015 8:17:22;VISCOSIDAD A 100§C;4.036;mmý/s
22/08/2015 8:17:22;VISCOSIDAD A 65§C;8.410;mmý/s
23/08/2015 8:14:22;AZUFRE;5.1;mg/kg
23/08/2015 8:14:22;COLOR ASTM;<3.5;-
23/08/2015 8:14:22;DENSIDAD 15§C;0.8364;Kg/L
23/08/2015 8:14:22;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.60;-
23/08/2015 8:14:22;INDICE VISCOSIDAD;131;-
23/08/2015 8:14:22;NITROGENO;2.7;mg/kg
23/08/2015 8:14:22;VISCOSIDAD A 100§C;3.984;mmý/s
23/08/2015 8:14:22;VISCOSIDAD A 65§C;8.270;mmý/s
24/08/2015 5:42:58;AZUFRE;7.33;mg/kg
24/08/2015 5:42:58;COLOR ASTM;<3.0;-
24/08/2015 5:42:58;DENSIDAD 15§C;0.8339;Kg/L
24/08/2015 5:42:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;137.00;-
24/08/2015 5:42:58;INDICE VISCOSIDAD;134;-
24/08/2015 5:42:58;NITROGENO;2.11;mg/kg
24/08/2015 5:42:58;VISCOSIDAD A 100§C;3.997;mmý/s
24/08/2015 5:42:58;VISCOSIDAD A 65§C;8.266;mmý/s
25/08/2015 5:41:32;COLOR ASTM;<3.5;-
25/08/2015 5:41:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
25/08/2015 5:41:32;INDICE VISCOSIDAD;129;-
25/08/2015 5:41:32;VISCOSIDAD A 100§C;4.047;mmý/s
25/08/2015 5:41:32;VISCOSIDAD A 65§C;8.464;mmý/s
26/08/2015 6:39:32;1% RECOGIDO;306;§C
26/08/2015 6:39:32;10% RECOGIDO;377;§C
26/08/2015 6:39:32;20% RECOGIDO;398;§C
26/08/2015 6:39:32;30% RECOGIDO;404;§C
26/08/2015 6:39:32;5% RECOGIDO;366;§C
26/08/2015 6:39:32;50% RECOGIDO;422;§C
26/08/2015 6:39:32;70% RECOGIDO;444;§C
26/08/2015 6:39:32;80% RECOGIDO;459;§C
26/08/2015 6:39:32;90% RECOGIDO;491;§C
26/08/2015 6:39:32;95% RECOGIDO;523;§C
26/08/2015 6:39:32;AZUFRE;7.18;mg/kg
26/08/2015 6:39:32;COLOR ASTM;<3.0;-
26/08/2015 6:39:32;DENSIDAD 15§C;0.8356;Kg/L
26/08/2015 6:39:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.01;-
26/08/2015 6:39:32;INDICE VISCOSIDAD;130;-
26/08/2015 6:39:32;NITROGENO;2.33;mg/kg
26/08/2015 6:39:32;P.FINAL;556;§C
26/08/2015 6:39:32;P.INICIAL;296;§C
26/08/2015 6:39:32;VISCOSIDAD A 100§C;4.086;mmý/s
26/08/2015 6:39:32;VISCOSIDAD A 65§C;8.560;mmý/s
28/08/2015 9:59:32;1% RECOGIDO;;§C
28/08/2015 9:59:32;10% RECOGIDO;;§C
28/08/2015 9:59:32;20% RECOGIDO;;§C
28/08/2015 9:59:32;30% RECOGIDO;;§C
28/08/2015 9:59:32;5% RECOGIDO;;§C
28/08/2015 9:59:32;50% RECOGIDO;;§C
28/08/2015 9:59:32;70% RECOGIDO;;§C
28/08/2015 9:59:32;80% RECOGIDO;;§C
28/08/2015 9:59:32;90% RECOGIDO;;§C
28/08/2015 9:59:32;95% RECOGIDO;;§C
28/08/2015 9:59:32;AZUFRE;;mg/kg
28/08/2015 9:59:32;COLOR ASTM;;-
28/08/2015 9:59:32;DENSIDAD 15§C;;Kg/L
28/08/2015 9:59:32;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
28/08/2015 9:59:32;INDICE VISCOSIDAD;;-
28/08/2015 9:59:32;NITROGENO;;mg/kg
28/08/2015 9:59:32;P.FINAL;;§C
28/08/2015 9:59:32;P.INICIAL;;§C
28/08/2015 9:59:32;VISCOSIDAD A 100§C;;mmý/s
28/08/2015 9:59:32;VISCOSIDAD A 65§C;;mmý/s
28/08/2015 17:27:05;1% RECOGIDO;295;§C
28/08/2015 17:27:05;10% RECOGIDO;387;§C
28/08/2015 17:27:05;20% RECOGIDO;409;§C
28/08/2015 17:27:05;30% RECOGIDO;418;§C
28/08/2015 17:27:05;5% RECOGIDO;370;§C
28/08/2015 17:27:05;50% RECOGIDO;439;§C
28/08/2015 17:27:05;70% RECOGIDO;464;§C
28/08/2015 17:27:05;80% RECOGIDO;481;§C
28/08/2015 17:27:05;90% RECOGIDO;512;§C
28/08/2015 17:27:05;95% RECOGIDO;544;§C
28/08/2015 17:27:05;AZUFRE;7.07;mg/kg
28/08/2015 17:27:05;COLOR ASTM;4.0;-
28/08/2015 17:27:05;DENSIDAD 15§C;0.8511;Kg/L
28/08/2015 17:27:05;I. VISCOSIDAD NOR 4.3 CST A 100§C;114.70;-
28/08/2015 17:27:05;INDICE VISCOSIDAD;122;-
28/08/2015 17:27:05;NITROGENO;6.07;mg/kg
28/08/2015 17:27:05;P.FINAL;576;§C
28/08/2015 17:27:05;P.INICIAL;283;§C
28/08/2015 17:27:05;VISCOSIDAD A 100§C;5.025;mmý/s
28/08/2015 17:27:05;VISCOSIDAD A 65§C;11.345;mmý/s
31/08/2015 6:08:53;COLOR ASTM;<3.5;-
31/08/2015 6:08:53;DENSIDAD 15§C;0.8502;Kg/L
31/08/2015 6:08:53;I. VISCOSIDAD NOR 4.3 CST A 100§C;114.00;-
31/08/2015 6:08:53;INDICE VISCOSIDAD;120;-
31/08/2015 6:08:53;VISCOSIDAD A 100§C;4.897;mmý/s
31/08/2015 6:08:53;VISCOSIDAD A 65§C;11.000;mmý/s
31/08/2015 17:37:18;COLOR ASTM;3.5;-
31/08/2015 17:37:18;DENSIDAD 15§C;0.8370;Kg/L
31/08/2015 17:37:18;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.17;-
31/08/2015 17:37:18;INDICE VISCOSIDAD;130;-
31/08/2015 17:37:18;VISCOSIDAD A 100§C;4.013;mmý/s
31/08/2015 17:37:18;VISCOSIDAD A 65§C;8.361;mmý/s
01/09/2015 6:16:38;1% RECOGIDO;290;§C
01/09/2015 6:16:38;10% RECOGIDO;377;§C
01/09/2015 6:16:38;20% RECOGIDO;398;§C
01/09/2015 6:16:38;30% RECOGIDO;407;§C
01/09/2015 6:16:38;5% RECOGIDO;362;§C
01/09/2015 6:16:38;50% RECOGIDO;426;§C
01/09/2015 6:16:38;70% RECOGIDO;454;§C
01/09/2015 6:16:38;80% RECOGIDO;471;§C
01/09/2015 6:16:38;90% RECOGIDO;511;§C
01/09/2015 6:16:38;95% RECOGIDO;556;§C
01/09/2015 6:16:38;AZUFRE;4.05;mg/kg
01/09/2015 6:16:38;COLOR ASTM;<3.5;-
01/09/2015 6:16:38;DENSIDAD 15§C;0.8344;Kg/L
01/09/2015 6:16:38;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
01/09/2015 6:16:38;INDICE VISCOSIDAD;130;-
01/09/2015 6:16:38;NITROGENO;0.6;mg/kg
01/09/2015 6:16:38;P.FINAL;602;§C
01/09/2015 6:16:38;P.INICIAL;279;§C
01/09/2015 6:16:38;VISCOSIDAD A 100§C;4.034;mmý/s
01/09/2015 6:16:38;VISCOSIDAD A 65§C;8.424;mmý/s
02/09/2015 5:54:59;1% RECOGIDO;300;§C
02/09/2015 5:54:59;10% RECOGIDO;377;§C
02/09/2015 5:54:59;20% RECOGIDO;398;§C
02/09/2015 5:54:59;30% RECOGIDO;405;§C
02/09/2015 5:54:59;5% RECOGIDO;362;§C
02/09/2015 5:54:59;50% RECOGIDO;423;§C
02/09/2015 5:54:59;70% RECOGIDO;444;§C
02/09/2015 5:54:59;80% RECOGIDO;460;§C
02/09/2015 5:54:59;90% RECOGIDO;492;§C
02/09/2015 5:54:59;95% RECOGIDO;525;§C
02/09/2015 5:54:59;AZUFRE;4.0;mg/kg
02/09/2015 5:54:59;COLOR ASTM;<3.5;-
02/09/2015 5:54:59;DENSIDAD 15§C;0.8350;Kg/L
02/09/2015 5:54:59;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
02/09/2015 5:54:59;INDICE VISCOSIDAD;130;-
02/09/2015 5:54:59;NITROGENO;0.5;mg/kg
02/09/2015 5:54:59;P.FINAL;558;§C
02/09/2015 5:54:59;P.INICIAL;291;§C
02/09/2015 5:54:59;VISCOSIDAD A 100§C;4.085;mmý/s
02/09/2015 5:54:59;VISCOSIDAD A 65§C;8.554;mmý/s
03/09/2015 7:49:46;COLOR ASTM;<4.0;-
03/09/2015 7:49:46;DENSIDAD 15§C;0.8419;Kg/L
03/09/2015 7:49:46;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.00;-
03/09/2015 7:49:46;INDICE VISCOSIDAD;136;-
03/09/2015 7:49:46;VISCOSIDAD A 100§C;4.503;mmý/s
03/09/2015 7:49:46;VISCOSIDAD A 65§C;9.596;mmý/s
04/09/2015 6:25:50;COLOR ASTM;<3.5;-
04/09/2015 6:25:50;DENSIDAD 15§C;0.8419;Kg/L
04/09/2015 6:25:50;I. VISCOSIDAD NOR 4.3 CST A 100§C;135.00;-
04/09/2015 6:25:50;INDICE VISCOSIDAD;137;-
04/09/2015 6:25:50;VISCOSIDAD A 100§C;4.468;mmý/s
04/09/2015 6:25:50;VISCOSIDAD A 65§C;9.491;mmý/s
06/09/2015 1:38:23;AZUFRE;8.7;mg/kg
06/09/2015 1:38:23;COLOR ASTM;<4.5;-
06/09/2015 1:38:23;DENSIDAD 15§C;0.8518;Kg/L
06/09/2015 1:38:23;I. VISCOSIDAD NOR 4.3 CST A 100§C;121.16;-
06/09/2015 1:38:23;NITROGENO;2.5;mg/kg
06/09/2015 1:38:23;VISCOSIDAD A 100§C;5.201;mmý/s
06/09/2015 1:38:23;VISCOSIDAD A 65§C;11.677;mmý/s
07/09/2015 6:04:43;COLOR ASTM;3.5;-
07/09/2015 6:04:43;DENSIDAD 15§C;0.8520;Kg/L
07/09/2015 6:04:43;I. VISCOSIDAD NOR 4.3 CST A 100§C;123.13;-
07/09/2015 6:04:43;INDICE VISCOSIDAD;131;-
07/09/2015 6:04:43;VISCOSIDAD A 100§C;5.063;mmý/s
07/09/2015 6:04:43;VISCOSIDAD A 65§C;11.270;mmý/s
09/09/2015 5:38:54;1% RECOGIDO;300;§C
09/09/2015 5:38:54;10% RECOGIDO;376;§C
09/09/2015 5:38:54;20% RECOGIDO;398;§C
09/09/2015 5:38:54;30% RECOGIDO;408;§C
09/09/2015 5:38:54;5% RECOGIDO;359;§C
09/09/2015 5:38:54;50% RECOGIDO;426;§C
09/09/2015 5:38:54;70% RECOGIDO;446;§C
09/09/2015 5:38:54;80% RECOGIDO;461;§C
09/09/2015 5:38:54;90% RECOGIDO;490;§C
09/09/2015 5:38:54;95% RECOGIDO;521;§C
09/09/2015 5:38:54;AZUFRE;6.5;mg/kg
09/09/2015 5:38:54;COLOR ASTM;<3.0;-
09/09/2015 5:38:54;DENSIDAD 15§C;0.8465;Kg/L
09/09/2015 5:38:54;I. VISCOSIDAD NOR 4.3 CST A 100§C;128.16;-
09/09/2015 5:38:54;INDICE VISCOSIDAD;129;-
09/09/2015 5:38:54;NITROGENO;0.6;mg/kg
09/09/2015 5:38:54;P.FINAL;552;§C
09/09/2015 5:38:54;P.INICIAL;291;§C
09/09/2015 5:38:54;VISCOSIDAD A 100§C;4.393;mmý/s
09/09/2015 5:38:54;VISCOSIDAD A 65§C;9.404;mmý/s
10/09/2015 11:12:54;COLOR ASTM;<4.0;-
10/09/2015 11:12:54;DENSIDAD 15§C;0.8426;Kg/L
10/09/2015 11:12:54;I. VISCOSIDAD NOR 4.3 CST A 100§C;134.92;-
10/09/2015 11:12:54;INDICE VISCOSIDAD;138;-
10/09/2015 11:12:54;VISCOSIDAD A 100§C;4.616;mmý/s
10/09/2015 11:12:54;VISCOSIDAD A 65§C;9.874;mmý/s
10/09/2015 20:59:49;AZUFRE;4.31;mg/kg
10/09/2015 20:59:49;COLOR ASTM;<4.0;-
10/09/2015 20:59:49;DENSIDAD 15§C;0.8403;Kg/L
10/09/2015 20:59:49;I. VISCOSIDAD NOR 4.3 CST A 100§C;135.30;-
10/09/2015 20:59:49;INDICE VISCOSIDAD;136;-
10/09/2015 20:59:49;NITROGENO;2.99;mg/kg
10/09/2015 20:59:49;VISCOSIDAD A 100§C;4.327;mmý/s
10/09/2015 20:59:49;VISCOSIDAD A 65§C;9.124;mmý/s
11/09/2015 17:28:10;COLOR ASTM;<3.5;-
11/09/2015 17:28:10;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
12/09/2015 5:45:43;COLOR ASTM;<3.5;-
12/09/2015 5:45:43;DENSIDAD 15§C;0.8436;Kg/L
12/09/2015 5:45:43;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.05;-
12/09/2015 5:45:43;INDICE VISCOSIDAD;135;-
12/09/2015 5:45:43;VISCOSIDAD A 100§C;4.523;mmý/s
12/09/2015 5:45:43;VISCOSIDAD A 65§C;9.663;mmý/s
13/09/2015 19:35:58;COLOR ASTM;<3.5;-
13/09/2015 19:35:58;DENSIDAD 15§C;0.8466;Kg/L
13/09/2015 19:35:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;130.00;-
13/09/2015 19:35:58;INDICE VISCOSIDAD;133;-
13/09/2015 19:35:58;VISCOSIDAD A 100§C;4.612;mmý/s
13/09/2015 19:35:58;VISCOSIDAD A 65§C;9.942;mmý/s
14/09/2015 6:20:26;COLOR ASTM;<3.5;-
14/09/2015 6:20:26;DENSIDAD 15§C;0.8449;Kg/L
14/09/2015 6:20:26;I. VISCOSIDAD NOR 4.3 CST A 100§C;133.67;-
14/09/2015 6:20:26;INDICE VISCOSIDAD;137;-
14/09/2015 6:20:26;VISCOSIDAD A 100§C;4.591;mmý/s
14/09/2015 6:20:26;VISCOSIDAD A 65§C;9.829;mmý/s
15/09/2015 6:20:12;COLOR ASTM;<3.5;-
15/09/2015 6:20:12;DENSIDAD 15§C;0.8443;Kg/L
15/09/2015 6:20:12;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.08;-
15/09/2015 6:20:12;INDICE VISCOSIDAD;134;-
15/09/2015 6:20:12;VISCOSIDAD A 100§C;4.536;mmý/s
15/09/2015 6:20:12;VISCOSIDAD A 65§C;9.714;mmý/s
16/09/2015 5:50:55;COLOR ASTM;<3.5;-
16/09/2015 5:50:55;DENSIDAD 15§C;;Kg/L
16/09/2015 5:50:55;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.97;-
16/09/2015 5:50:55;INDICE VISCOSIDAD;134;-
16/09/2015 5:50:55;VISCOSIDAD A 100§C;4.550;mmý/s
16/09/2015 5:50:55;VISCOSIDAD A 65§C;9.750;mmý/s
16/09/2015 5:50:57;1% RECOGIDO;296;§C
16/09/2015 5:50:57;10% RECOGIDO;377;§C
16/09/2015 5:50:57;20% RECOGIDO;399;§C
16/09/2015 5:50:57;30% RECOGIDO;410;§C
16/09/2015 5:50:57;5% RECOGIDO;360;§C
16/09/2015 5:50:57;50% RECOGIDO;431;§C
16/09/2015 5:50:57;70% RECOGIDO;453;§C
16/09/2015 5:50:57;80% RECOGIDO;469;§C
16/09/2015 5:50:57;90% RECOGIDO;499;§C
16/09/2015 5:50:57;95% RECOGIDO;531;§C
16/09/2015 5:50:57;AZUFRE;5.31;mg/kg
16/09/2015 5:50:57;COLOR ASTM;<3.5;-
16/09/2015 5:50:57;DENSIDAD 15§C;0.8461;Kg/L
16/09/2015 5:50:57;I. VISCOSIDAD NOR 4.3 CST A 100§C;131.97;-
16/09/2015 5:50:57;INDICE VISCOSIDAD;134;-
16/09/2015 5:50:57;NITROGENO;4.17;mg/kg
16/09/2015 5:50:57;P.FINAL;562;§C
16/09/2015 5:50:57;P.INICIAL;286;§C
16/09/2015 5:50:57;VISCOSIDAD A 100§C;4.550;mmý/s
16/09/2015 5:50:57;VISCOSIDAD A 65§C;9.750;mmý/s
17/09/2015 4:47:35;COLOR ASTM;;-
17/09/2015 4:47:35;DENSIDAD 15§C;;Kg/L
17/09/2015 4:47:35;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
17/09/2015 4:47:35;INDICE VISCOSIDAD;;-
17/09/2015 4:47:35;VISCOSIDAD A 100§C;;mmý/s
17/09/2015 4:47:35;VISCOSIDAD A 65§C;;mmý/s
20/09/2015 19:44:14;COLOR ASTM;<3.5;-
20/09/2015 19:44:14;DENSIDAD 15§C;0.8469;Kg/L
20/09/2015 19:44:14;I. VISCOSIDAD NOR 4.3 CST A 100§C;115.59;-
20/09/2015 19:44:14;INDICE VISCOSIDAD;121;-
20/09/2015 19:44:14;VISCOSIDAD A 100§C;4.870;mmý/s
20/09/2015 19:44:14;VISCOSIDAD A 65§C;10.902;mmý/s
23/09/2015 6:16:22;1% RECOGIDO;;§C
23/09/2015 6:16:22;10% RECOGIDO;;§C
23/09/2015 6:16:22;20% RECOGIDO;;§C
23/09/2015 6:16:22;30% RECOGIDO;;§C
23/09/2015 6:16:22;5% RECOGIDO;;§C
23/09/2015 6:16:22;50% RECOGIDO;;§C
23/09/2015 6:16:22;70% RECOGIDO;;§C
23/09/2015 6:16:22;80% RECOGIDO;;§C
23/09/2015 6:16:22;90% RECOGIDO;;§C
23/09/2015 6:16:22;95% RECOGIDO;;§C
23/09/2015 6:16:22;AZUFRE;;mg/kg
23/09/2015 6:16:22;COLOR ASTM;;-
23/09/2015 6:16:22;DENSIDAD 15§C;;Kg/L
23/09/2015 6:16:22;I. VISCOSIDAD NOR 4.3 CST A 100§C;;-
23/09/2015 6:16:22;INDICE VISCOSIDAD;;-
23/09/2015 6:16:22;NITROGENO;;mg/kg
23/09/2015 6:16:22;P.FINAL;;§C
23/09/2015 6:16:22;P.INICIAL;;§C
23/09/2015 6:16:22;VISCOSIDAD A 100§C;;mmý/s
23/09/2015 6:16:22;VISCOSIDAD A 65§C;;mmý/s
23/09/2015 6:41:15;1% RECOGIDO;305;§C
23/09/2015 6:41:15;10% RECOGIDO;379;§C
23/09/2015 6:41:15;20% RECOGIDO;402;§C
23/09/2015 6:41:15;30% RECOGIDO;412;§C
23/09/2015 6:41:15;5% RECOGIDO;364;§C
23/09/2015 6:41:15;50% RECOGIDO;431;§C
23/09/2015 6:41:15;70% RECOGIDO;448;§C
23/09/2015 6:41:15;80% RECOGIDO;462;§C
23/09/2015 6:41:15;90% RECOGIDO;491;§C
23/09/2015 6:41:15;95% RECOGIDO;520;§C
23/09/2015 6:41:15;AZUFRE;4.75;mg/kg
23/09/2015 6:41:15;COLOR ASTM;<4.0;-
23/09/2015 6:41:15;DENSIDAD 15§C;0.8375;Kg/L
23/09/2015 6:41:15;I. VISCOSIDAD NOR 4.3 CST A 100§C;139.00;-
23/09/2015 6:41:15;INDICE VISCOSIDAD;140;-
23/09/2015 6:41:15;NITROGENO;;mg/kg
23/09/2015 6:41:15;P.FINAL;548;§C
23/09/2015 6:41:15;P.INICIAL;296;§C
23/09/2015 6:41:15;VISCOSIDAD A 100§C;4.342;mmý/s
23/09/2015 6:41:15;VISCOSIDAD A 65§C;9.106;mmý/s
24/09/2015 6:05:58;COLOR ASTM;<4.0;-
24/09/2015 6:05:58;DENSIDAD 15§C;0.8402;Kg/L
24/09/2015 6:05:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;139.50;-
24/09/2015 6:05:58;INDICE VISCOSIDAD;141;-
24/09/2015 6:05:58;NITROGENO;1.7;mg/kg
24/09/2015 6:05:58;VISCOSIDAD A 100§C;4.471;mmý/s
24/09/2015 6:05:58;VISCOSIDAD A 65§C;9.431;mmý/s
25/09/2015 5:50:36;COLOR ASTM;3.0;-
25/09/2015 5:50:36;I. VISCOSIDAD NOR 4.3 CST A 100§C;141.00;-
25/09/2015 5:50:36;INDICE VISCOSIDAD;142;-
25/09/2015 5:50:36;VISCOSIDAD A 100§C;4.393;mmý/s
25/09/2015 5:50:36;VISCOSIDAD A 65§C;9.209;mmý/s
26/09/2015 6:17:49;COLOR ASTM;3.0;-
26/09/2015 6:17:49;I. VISCOSIDAD NOR 4.3 CST A 100§C;139.00;-
26/09/2015 6:17:49;INDICE VISCOSIDAD;139;-
26/09/2015 6:17:49;VISCOSIDAD A 100§C;4.303;mmý/s
26/09/2015 6:17:49;VISCOSIDAD A 65§C;9.007;mmý/s
28/09/2015 5:50:51;COLOR ASTM;3.0;-
28/09/2015 5:50:51;I. VISCOSIDAD NOR 4.3 CST A 100§C;140.80;-
28/09/2015 5:50:51;INDICE VISCOSIDAD;142;-
28/09/2015 5:50:51;VISCOSIDAD A 100§C;4.436;mmý/s
28/09/2015 5:50:51;VISCOSIDAD A 65§C;9.321;mmý/s
29/09/2015 5:59:40;COLOR ASTM;2.5;-
29/09/2015 5:59:40;I. VISCOSIDAD NOR 4.3 CST A 100§C;141.34;-
29/09/2015 5:59:40;INDICE VISCOSIDAD;142;-
29/09/2015 5:59:40;VISCOSIDAD A 100§C;4.327;mmý/s
29/09/2015 5:59:40;VISCOSIDAD A 65§C;9.039;mmý/s
30/09/2015 6:14:58;1% RECOGIDO;290;§C
30/09/2015 6:14:58;10% RECOGIDO;380;§C
30/09/2015 6:14:58;20% RECOGIDO;406;§C
30/09/2015 6:14:58;30% RECOGIDO;416;§C
30/09/2015 6:14:58;5% RECOGIDO;360;§C
30/09/2015 6:14:58;50% RECOGIDO;438;§C
30/09/2015 6:14:58;70% RECOGIDO;460;§C
30/09/2015 6:14:58;80% RECOGIDO;477;§C
30/09/2015 6:14:58;90% RECOGIDO;508;§C
30/09/2015 6:14:58;95% RECOGIDO;540;§C
30/09/2015 6:14:58;AZUFRE;13.76;mg/kg
30/09/2015 6:14:58;COLOR ASTM;<4.0;-
30/09/2015 6:14:58;DENSIDAD 15§C;0.8569;Kg/L
30/09/2015 6:14:58;I. VISCOSIDAD NOR 4.3 CST A 100§C;126.27;-
30/09/2015 6:14:58;INDICE VISCOSIDAD;133;-
30/09/2015 6:14:58;NITROGENO;19;mg/kg
30/09/2015 6:14:58;P.FINAL;572;§C
30/09/2015 6:14:58;P.INICIAL;280;§C
30/09/2015 6:14:58;VISCOSIDAD A 100§C;4.932;mmý/s
30/09/2015 6:14:58;VISCOSIDAD A 65§C;10.858;mmý/s
03/10/2015 7:24:38;COLOR ASTM;<3.5;-
03/10/2015 7:24:38;I. VISCOSIDAD NOR 4.3 CST A 100§C;144.94;-
03/10/2015 7:24:38;INDICE VISCOSIDAD;143;-
03/10/2015 7:24:38;VISCOSIDAD A 100§C;4.145;mmý/s
03/10/2015 7:24:38;VISCOSIDAD A 65§C;8.537;mmý/s
04/10/2015 5:47:50;COLOR ASTM;<3.5;-
04/10/2015 5:47:50;I. VISCOSIDAD NOR 4.3 CST A 100§C;149.07;-
04/10/2015 5:47:50;INDICE VISCOSIDAD;149;-
04/10/2015 5:47:50;VISCOSIDAD A 100§C;4.264;mmý/s
04/10/2015 5:47:50;VISCOSIDAD A 65§C;8.776;mmý/s
05/10/2015 6:42:31;COLOR ASTM;3.0;-
05/10/2015 6:42:31;I. VISCOSIDAD NOR 4.3 CST A 100§C;139.00;-
05/10/2015 6:42:31;INDICE VISCOSIDAD;141;-
05/10/2015 6:42:31;VISCOSIDAD A 100§C;4.468;mmý/s
05/10/2015 6:42:31;VISCOSIDAD A 65§C;9.428;mmý/s
07/10/2015 6:48:23;1% RECOGIDO;294;§C
07/10/2015 6:48:23;10% RECOGIDO;383;§C
07/10/2015 6:48:23;20% RECOGIDO;408;§C
07/10/2015 6:48:23;30% RECOGIDO;416;§C
07/10/2015 6:48:23;5% RECOGIDO;364;§C
07/10/2015 6:48:23;50% RECOGIDO;436;§C
07/10/2015 6:48:23;70% RECOGIDO;458;§C
07/10/2015 6:48:23;80% RECOGIDO;474;§C
07/10/2015 6:48:23;90% RECOGIDO;505;§C
07/10/2015 6:48:23;95% RECOGIDO;537;§C
07/10/2015 6:48:23;AZUFRE;7.64;mg/kg
07/10/2015 6:48:23;COLOR ASTM;<4.0;-
07/10/2015 6:48:23;DENSIDAD 15§C;0.8546;Kg/L
07/10/2015 6:48:23;I. VISCOSIDAD NOR 4.3 CST A 100§C;124.51;-
07/10/2015 6:48:23;INDICE VISCOSIDAD;132;-
07/10/2015 6:48:23;NITROGENO;;mg/kg
07/10/2015 6:48:23;P.FINAL;570;§C
07/10/2015 6:48:23;P.INICIAL;283;§C
07/10/2015 6:48:23;VISCOSIDAD A 100§C;5.002;mmý/s
07/10/2015 6:48:23;VISCOSIDAD A 65§C;11.079;mmý/s
08/10/2015 8:09:08;1% RECOGIDO;301;§C
08/10/2015 8:09:08;10% RECOGIDO;383;§C
08/10/2015 8:09:08;20% RECOGIDO;407;§C
08/10/2015 8:09:08;30% RECOGIDO;416;§C
08/10/2015 8:09:08;5% RECOGIDO;365;§C
08/10/2015 8:09:08;50% RECOGIDO;434;§C
08/10/2015 8:09:08;70% RECOGIDO;451;§C
08/10/2015 8:09:08;80% RECOGIDO;466;§C
08/10/2015 8:09:08;90% RECOGIDO;495;§C
08/10/2015 8:09:08;95% RECOGIDO;525;§C
08/10/2015 8:09:08;DENSIDAD 15§C;0.8505;Kg/L
08/10/2015 8:09:08;I. VISCOSIDAD NOR 4.3 CST A 100§C;129.00;-
08/10/2015 8:09:08;INDICE VISCOSIDAD;134;-
08/10/2015 8:09:08;P.FINAL;555;§C
08/10/2015 8:09:08;P.INICIAL;291;§C
08/10/2015 8:09:08;VISCOSIDAD A 100§C;4.763;mmý/s
08/10/2015 8:09:08;VISCOSIDAD A 65§C;10;mmý/s
08/10/2015 15:49:39;I. VISCOSIDAD NOR 4.3 CST A 100§C;132.00;-
08/10/2015 15:49:39;VISCOSIDAD A 100§C;4.544;mmý/s
08/10/2015 15:49:39;VISCOSIDAD A 65§C;10;mmý/s
09/10/2015 9:47:37;1% RECOGIDO;301;§C
09/10/2015 9:47:37;10% RECOGIDO;376;§C
09/10/2015 9:47:37;20% RECOGIDO;399;§C
09/10/2015 9:47:37;30% RECOGIDO;409;§C
09/10/2015 9:47:37;5% RECOGIDO;361;§C
09/10/2015 9:47:37;50% RECOGIDO;427;§C
09/10/2015 9:47:37;70% RECOGIDO;444;§C
09/10/2015 9:47:37;80% RECOGIDO;458;§C
09/10/2015 9:47:37;90% RECOGIDO;488;§C
09/10/2015 9:47:37;95% RECOGIDO;518;§C
09/10/2015 9:47:37;DENSIDAD 15§C;0.8375;Kg/L
09/10/2015 9:47:37;I. VISCOSIDAD NOR 4.3 CST A 100§C;145.12;-
09/10/2015 9:47:37;INDICE VISCOSIDAD;145;-
09/10/2015 9:47:37;P.FINAL;549;§C
09/10/2015 9:47:37;P.INICIAL;292;§C
09/10/2015 9:47:37;VISCOSIDAD A 100§C;4.259;mmý/s
09/10/2015 9:47:37;VISCOSIDAD A 65§C;8.818;mmý/s
09/10/2015 15:40:13;1% RECOGIDO;301;§C
09/10/2015 15:40:13;10% RECOGIDO;377;§C
09/10/2015 15:40:13;20% RECOGIDO;399;§C
09/10/2015 15:40:13;30% RECOGIDO;409;§C
09/10/2015 15:40:13;5% RECOGIDO;361;§C
09/10/2015 15:40:13;50% RECOGIDO;427;§C
09/10/2015 15:40:13;70% RECOGIDO;445;§C
09/10/2015 15:40:13;80% RECOGIDO;459;§C
09/10/2015 15:40:13;90% RECOGIDO;488;§C
09/10/2015 15:40:13;95% RECOGIDO;518;§C
09/10/2015 15:40:13;DENSIDAD 15§C;0.8374;Kg/L
